"","ubicgeo","cod_delito","total_procesados","anio","sistema","concepto"
"3163","01001",5010,4,"2016","tradicional","- Violencia familiar"
"3164","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3165","01001",5010,4,"2016","tradicional","- Violencia familiar"
"3166","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3167","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3168","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3169","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3170","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3171","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3172","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3173","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3174","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3175","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3176","01001",5010,3,"2016","tradicional","- Violencia familiar"
"3177","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3178","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3179","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3180","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3181","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3182","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3183","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3184","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3185","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3186","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3187","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3188","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3189","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3190","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3191","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3192","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3193","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3194","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3195","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3196","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3197","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3198","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3199","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3200","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3201","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3202","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3203","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3204","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3205","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3206","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3207","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3208","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3209","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3210","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3211","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3212","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3213","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3214","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3215","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3216","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3217","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3218","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3219","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3220","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3221","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3222","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3223","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3224","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3225","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3226","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3227","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3228","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3229","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3230","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3231","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3232","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3233","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3234","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3235","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3236","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3237","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3238","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3239","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3240","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3241","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3242","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3243","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3244","01001",5010,8,"2016","tradicional","- Violencia familiar"
"3245","01001",5010,3,"2016","tradicional","- Violencia familiar"
"3246","01001",5010,3,"2016","tradicional","- Violencia familiar"
"3247","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3248","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3249","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3250","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3251","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3252","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3253","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3254","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3255","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3256","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3257","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3258","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3259","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3260","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3261","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3262","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3263","01001",5010,3,"2016","tradicional","- Violencia familiar"
"3264","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3265","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3266","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3267","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3268","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3269","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3270","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3271","01001",5010,4,"2016","tradicional","- Violencia familiar"
"3272","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3273","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3274","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3275","01001",5010,5,"2016","tradicional","- Violencia familiar"
"3276","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3277","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3278","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3279","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3280","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3281","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3282","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3283","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3284","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3285","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3286","01001",5010,3,"2016","tradicional","- Violencia familiar"
"3287","01001",5010,3,"2016","tradicional","- Violencia familiar"
"3288","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3289","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3290","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3291","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3292","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3293","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3294","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3295","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3296","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3297","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3298","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3299","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3300","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3301","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3302","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3303","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3304","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3305","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3306","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3307","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3308","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3309","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3310","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3311","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3312","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3313","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3314","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3315","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3316","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3317","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3318","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3319","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3320","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3321","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3322","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3323","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3324","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3325","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3326","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3327","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3328","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3329","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3330","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3331","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3332","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3333","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3334","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3335","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3336","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3337","01001",5010,3,"2016","tradicional","- Violencia familiar"
"3338","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3339","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3340","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3341","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3342","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3343","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3344","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3345","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3346","01001",5010,3,"2016","tradicional","- Violencia familiar"
"3347","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3348","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3349","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3350","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3351","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3352","01001",5010,6,"2016","tradicional","- Violencia familiar"
"3353","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3354","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3355","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3356","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3357","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3358","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3359","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3360","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3361","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3362","01001",5010,5,"2016","tradicional","- Violencia familiar"
"3363","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3364","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3365","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3366","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3367","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3368","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3369","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3370","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3371","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3372","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3373","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3374","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3375","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3376","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3377","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3378","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3379","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3380","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3381","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3382","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3383","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3384","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3385","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3386","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3387","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3388","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3389","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3390","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3391","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3392","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3393","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3394","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3395","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3396","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3397","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3398","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3399","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3400","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3401","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3402","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3403","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3404","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3405","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3406","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3407","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3408","01001",5010,3,"2016","tradicional","- Violencia familiar"
"3409","01001",5010,3,"2016","tradicional","- Violencia familiar"
"3410","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3411","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3412","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3413","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3414","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3415","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3416","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3417","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3418","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3419","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3420","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3421","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3422","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3423","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3424","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3425","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3426","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3427","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3428","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3429","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3430","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3431","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3432","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3433","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3434","01001",5010,3,"2016","tradicional","- Violencia familiar"
"3435","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3436","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3437","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3438","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3439","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3440","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3441","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3442","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3443","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3444","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3445","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3446","01001",5010,5,"2016","tradicional","- Violencia familiar"
"3447","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3448","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3449","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3450","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3451","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3452","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3453","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3454","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3455","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3456","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3457","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3458","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3459","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3460","01001",5010,3,"2016","tradicional","- Violencia familiar"
"3461","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3462","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3463","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3464","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3465","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3466","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3467","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3468","01001",5010,5,"2016","tradicional","- Violencia familiar"
"3469","01001",5010,5,"2016","tradicional","- Violencia familiar"
"3470","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3471","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3472","01001",5010,5,"2016","tradicional","- Violencia familiar"
"3473","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3474","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3475","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3476","01001",5010,6,"2016","tradicional","- Violencia familiar"
"3477","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3478","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3479","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3480","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3481","01001",5010,3,"2016","tradicional","- Violencia familiar"
"3482","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3483","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3484","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3485","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3486","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3487","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3488","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3489","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3490","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3491","01001",5010,3,"2016","tradicional","- Violencia familiar"
"3492","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3493","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3494","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3495","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3496","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3497","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3498","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3499","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3500","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3501","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3502","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3503","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3504","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3505","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3506","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3507","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3508","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3509","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3510","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3511","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3512","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3513","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3514","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3515","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3516","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3517","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3518","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3519","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3520","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3521","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3522","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3523","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3524","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3525","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3526","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3527","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3528","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3529","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3530","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3531","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3532","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3533","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3534","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3535","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3536","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3537","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3538","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3539","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3540","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3541","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3542","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3543","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3544","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3545","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3546","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3547","01001",5010,4,"2016","tradicional","- Violencia familiar"
"3548","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3549","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3550","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3551","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3552","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3553","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3554","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3555","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3556","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3557","01001",5010,3,"2016","tradicional","- Violencia familiar"
"3558","01001",5010,3,"2016","tradicional","- Violencia familiar"
"3559","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3560","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3561","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3562","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3563","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3564","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3565","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3566","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3567","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3568","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3569","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3570","01001",5010,3,"2016","tradicional","- Violencia familiar"
"3571","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3572","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3573","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3574","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3575","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3576","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3577","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3578","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3579","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3580","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3581","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3582","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3583","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3584","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3585","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3586","01001",5010,8,"2016","tradicional","- Violencia familiar"
"3587","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3588","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3589","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3590","01001",5010,8,"2016","tradicional","- Violencia familiar"
"3591","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3592","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3593","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3594","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3595","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3596","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3597","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3598","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3599","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3600","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3601","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3602","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3603","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3604","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3605","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3606","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3607","01001",5010,3,"2016","tradicional","- Violencia familiar"
"3608","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3609","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3610","01001",5010,2,"2016","tradicional","- Violencia familiar"
"3611","01001",5010,1,"2016","tradicional","- Violencia familiar"
"3612","01001",5010,1,"2016","tradicional","- Violencia familiar"
